,created_at,text,retweet_count,favorite_count,screenname,location,sentiment
142,2020-04-14 08:18:57,"Johannes Merck, predsjednik Izvršnog odbora Fondacije Otto Groupa: https://t.co/74tz9ycMUX",0,0,pixsellfeed,"Zagreb, Croatia",0.0
143,2020-04-14 08:15:33,"AstraZeneca, Merck finally grab a green light for rare-disease med Koselugo: It’s been a long road for AstraZeneca’… https://t.co/jiaD8ZBeX3",0,0,AYF_BioTech,,-1.0
144,2020-04-14 08:14:25,Regulatory Specialist (1 Year Contract) - Merck İlaç Ecza ve Kimya Tic. A.Ş. [İstanbul(Asya) - 14.04.2020] https://t.co/m8uHkZJwS1,0,0,ilan_is,Türkiye,0.0
145,2020-04-14 08:00:00,"Le géant #pharmaceutique Merck et AMCM/EOS s’associent pour imprimer des médicaments en 3D.
https://t.co/0xsWZHyUS7 https://t.co/ba370Nq9on",0,1,ataWay_managmnt,"Paris, France",0.0
146,2020-04-14 07:55:31,@QuraishySaeed Just curious if all research institutes of Europe and US and companies like Merck J&amp;J Bristol Myers… https://t.co/4VXgi57U6D,0,0,tahir405,,3.0
147,2020-04-14 07:38:43,Simluation von Moleküleigenschaften für die Chemie- und Pharmaindustrie ist - auch unter dem Gesichtspunkt #COVID19… https://t.co/wnhWvdtSVV,0,0,KBBS86,"Frankfurt am Main, Deutschland",-3.0
148,2020-04-14 07:36:13,Merck Foundation has joined hands with First Ladies of the African continent to raise awareness on the Coronavirus… https://t.co/CTpxagzEsa,0,0,MerckCAP,Africa & Worldwide,0.0
149,2020-04-14 07:32:47,Merck Foundation has joined hands with First Ladies of the African continent to raise awareness on the Coronavirus… https://t.co/l98PefRx1c,1,9,Rashakelej,Dubai -UAE,0.0
150,2020-04-14 07:32:33,Merck Foundation has joined hands with First Ladies of the African continent to raise awareness on the Coronavirus… https://t.co/4rmN1Zq1YG,0,0,MerckFoundation,"Africa,Worldwide",0.0
151,2020-04-14 07:31:13,"""Raising awareness about corona virus in our communities will contribute to supporting health workers who are at th… https://t.co/Jcea0QIifQ",0,0,Merck4Patients,Africa,1.0
152,2020-04-14 07:30:58,"""Raising awareness about corona virus in our communities will contribute to supporting health workers who are at th… https://t.co/8sGIimtMqm",0,0,Merck_MARS,Africa and worldwide,1.0
153,2020-04-14 07:30:30,"""Raising awareness about corona virus in our communities will contribute to supporting health workers who are at th… https://t.co/tHK2W9NLw0",0,0,Merck_MCCP,Africa and Worldwide ,1.0
154,2020-04-14 07:21:59,"""Raising awareness about corona virus in our communities will contribute to supporting health workers who are at th… https://t.co/KJipzcGpgu",0,0,MerckAfrica,"Darmstadt, Germany",1.0
155,2020-04-14 07:21:42,"""Raising awareness about corona virus in our communities will contribute to supporting health workers who are at th… https://t.co/SAdaGrL2h4",0,0,MerckAndMothers,Africa and Worldwide,1.0
156,2020-04-14 07:21:27,"""Raising awareness about corona virus in our communities will contribute to supporting health workers who are at th… https://t.co/RQgx5gUVGP",0,1,MerckCAP,Africa & Worldwide,1.0
157,2020-04-14 07:21:12,"""Raising awareness about corona virus in our communities will contribute to supporting health workers who are at th… https://t.co/lZij8LRMyN",0,5,Rashakelej,Dubai -UAE,1.0
158,2020-04-14 07:20:48,"""Raising awareness about corona virus in our communities will contribute to supporting health workers who are at th… https://t.co/iukKfq9Fog",0,2,MerckFoundation,"Africa,Worldwide",1.0
159,2020-04-14 07:15:16,Critical Analysis: Merck KGaA $MKGAF vs. ASTELLAS PHARMA/ADR $ALPMY https://t.co/6PlA0QtTsc,0,0,dailypoliticaln,,0.0
160,2020-04-14 07:12:53,Contrasting ASTELLAS PHARMA/ADR $ALPMY and Merck KGaA $MKGAF https://t.co/js7ySTeXT8,0,0,dispatchtribune,"Florida, USA",0.0
161,2020-04-14 07:04:46,"Predicció de la setmana del 13 al 19 d'Abril del 2020.
Nivells actuals i prediccions de pòl·lens i espores al·lergò… https://t.co/zhwXwUnMZo",2,2,aerobiologia,"UAB, Catalunya ",0.0
162,2020-04-14 06:56:33,AstraZeneca-Merck genetic disorder treatment wins FDA nod https://t.co/nIcIgm0BKB https://t.co/NxXqhkzqrr,0,0,FlfoLinda,"Mechanicsburg, PA",2.0
163,2020-04-14 06:52:28,"John Hopkins de octubre de 2019.

[ ... ] Huelga decir que esta decisión de la OMS es otro beneficio financiero ine… https://t.co/gQAZ5bYPjI",0,0,Politica_Econom,Hic et Nunc,0.0
164,2020-04-14 06:48:44,@BarbraStreisand According to reports he does yet the drugs were pushed earlier by some ... yet one review of the s… https://t.co/X3g56gRUsG,0,0,HughSchurtz,SFV LA CA Council District 12,0.0
165,2020-04-14 06:46:36,AstraZeneca-Merck genetic disorder treatment wins FDA nod $AZN $MRK https://t.co/LfVOlgdYwA,0,0,HealthcareBeat,New York,2.0
166,2020-04-14 06:11:27,Azelis enters new distribution agreement with Merck for Vietnam  https://t.co/7mU2ctSiIK,0,0,EC_Journal,"Hannover, Germany",1.0
167,2020-04-14 06:08:31,"@scottEweinberg Hyperactivity is still a medical term for a symptom/behavior, so yes. It's under the same diagnosis… https://t.co/5SSLK8Qb6x",0,4,JaneParkerrr,"Utah, USA",1.0
168,2020-04-14 06:03:25,Medicure $MCUJF &amp; Merck KGaA $MKGAF Head to Head Comparison https://t.co/rcT6WJzo0v,0,0,dakotafinancial,,0.0
169,2020-04-14 06:02:37,"Process Engineer II – Merck KGaA – Sheboygan Falls, WI https://t.co/2e7XdxJHwR",0,0,LGBTBIZ,Veteran Owned Endeavour,0.0
170,2020-04-14 05:42:21,#DidYouKnow HepB #vaccines for injection into 1-day-old babies were licensed after monitoring ADVERSE REACTIONS jus… https://t.co/IbbYHyxG37,13,20,LotusOak2,"NoVA, USA",0.0
171,2020-04-14 05:32:15,@f_j_j_ @jshieber I think most folks would date the start between Merck in the 1820s and the start of synthetic pha… https://t.co/yhnDsLolbb,0,0,provisionalidea,New York City / Toronto,0.0
172,2020-04-14 05:20:50,@GilbertCollard Tester tous le monde!Impossible PAS de test suffisant.Sortir avec un masque impossible PAS de… https://t.co/BlFYXX9cDy,0,2,Jerome00398105,,0.0
173,2020-04-14 04:51:50,"@gothroyalty @EclecticRadical It's an ad, but thanks https://t.co/b1ULdrn8Lw",2,8,deNutrients,USA,2.0
174,2020-04-14 04:46:36,Truewealth Lowers Position in Merck &amp; $MRK https://t.co/szs23EX7xv,0,0,HealthcareBeat,New York,0.0
175,2020-04-14 04:43:31,"@Merz @PhRMA @Merck But everything to do with antimicrobial resistance: TB, MRSA.",0,0,_j_o_e,Anywhere but California,0.0
176,2020-04-14 04:40:06,Corporate Funders Support COVID-19 Relief (Update – 04/14/2020): Corporate funders announcing pledges in support of… https://t.co/21JGgOzZbH,0,0,beeoneloved,WorldWide,2.0
177,2020-04-14 04:29:15,Corporate Funders Support COVID-19 Relief (Update – 04/14/2020)Corporate funders announcing pledges in support of C… https://t.co/LYtUe335q7,1,1,MiamiGives,"Miami, FL",4.0
178,2020-04-14 04:23:05,"Equipment list of #Merck for Covid-19
https://t.co/L3eKTO8Hfk https://t.co/UUmyotzAEL",0,0,analyticavietn1,"Ho Chi Minh, Vietnam",0.0
179,2020-04-14 04:22:18,"@Merck. S.COMPOUND a combination of herbs can be used for prevention/treatment of Corona Virus/covid 19,details:… https://t.co/5L4df43N8C",0,0,dhanwantrijmu,Jammu J&K India,0.0
180,2020-04-14 04:11:36,"Howland Capital Management Sells 1,434 Shares of Merck &amp; $MRK https://t.co/RbDp2BQB5g",0,0,HealthcareBeat,New York,1.0
181,2020-04-14 03:54:13,@99freemind @Perpetualmaniac Not everyone is weak. Some of us actually dig in &amp;  research and try to educate (like… https://t.co/WAdfp5S3AD,0,1,DesignerJenni,The ATL,0.0
182,2020-04-14 03:34:08,@Merck Awesome!! I legit awesome news. Let's hope MK-6482 for VHL rolls out the door next https://t.co/INNDFEMuwz,0,0,Leon98456936,,10.0
183,2020-04-14 03:31:36,Deprince Race &amp; Zollo Increases Stake in Merck &amp; $MRK https://t.co/ztjB3uwMdh,0,0,HealthcareBeat,New York,0.0
184,2020-04-14 03:20:02,"Principal Scientist - Merck - Kenilworth, NJ https://t.co/raGWUKxeIp",0,0,GWISci,,0.0
185,2020-04-14 03:20:02,"Associate Principal Scientist, Oral Formulation Sciences - Merck - Rahway, NJ https://t.co/QmUJuaOuFK",0,0,GWISci,,0.0
186,2020-04-14 02:56:36,Louisiana State Employees Retirement System Has $8.33 Million Position in Merck &amp; $MRK https://t.co/47GQGFzpzN,0,0,HealthcareBeat,New York,0.0
187,2020-04-14 02:51:32,"@CalebGregory304 My favorites are 

Apple
Lockheed Martin
Microsoft 
Johnson &amp; Johnson
Merck",1,4,javyandrade,,2.0
188,2020-04-14 02:47:01,"Global Fibromyalgia Drugs Market (impact of COVID-19) 2020-2026 Eli Lilly, Actavis, Merck Sharp ... https://t.co/ht9GG0zNTT",0,0,fibro_is_real,,0.0
189,2020-04-14 02:45:28,"@merck_snow それ、自分も未だに地元帰ると周りの人から色々言われるからなw

やまりぐらいかな、理解あるの",0,0,noore_mokomu,熊本,0.0
190,2020-04-14 02:37:33,@noore_mokomu 職場側から「理解してるから〜」って聞くけどいやそうじゃないんだよあ〜〜！！！ってループしてる,0,0,merck_snow,九州だって信じてる,0.0
191,2020-04-14 02:36:14,"@merck_snow トラウマになると難しいよね
その辺。

地元には理解者が少な過ぎるし…",0,0,noore_mokomu,熊本,0.0
192,2020-04-14 02:34:18,"病気休暇とって心は休めた気がするけど仕事で受けたストレスは忘れないし、無くならない。
心の切り替えが出来たら楽なんだろうな",0,0,merck_snow,九州だって信じてる,0.0
193,2020-04-14 02:25:50,@Merck Bless your ♥️ #STAYSAFE  🇺🇸,0,0,Leen28786102,,5.0
194,2020-04-14 02:25:02,AstraZeneca and Merck drug wins approval for rare cancer after failing elsewhere - BioPharma Dive https://t.co/jvjiKwEx3X,0,0,diving_news,,3.0
195,2020-04-14 02:23:08,"@_j_o_e @Just4TheCause @PhRMA @Merck Live stock need fresh air, water, sunlight, room to grow, and their natural di… https://t.co/An5RhqVXV4",0,1,Rivie1Lottie,,2.0
196,2020-04-14 02:21:47,@Merz @_j_o_e @PhRMA @Merck Are you sure about that? Doctors claim Hepatitis A is a “virus.” In reality it’s food o… https://t.co/Fz5ccb0di6,0,0,Rivie1Lottie,,0.0
197,2020-04-14 02:20:09,"@toddkaminsky 
You criminal!! did you resign yet? Where is the money Merck gave you? Did you claim it on your income taxes?",0,0,BrianMontanez17,,-4.0
198,2020-04-14 02:00:26,Merck contra Giselly 😅 https://t.co/EB6ia61PxV,0,2,MichelMattosQ,,0.0
199,2020-04-14 01:48:30,APカイサたのし,0,0,merck_snow,九州だって信じてる,0.0
200,2020-04-14 01:35:56,"@javier_saenz @LaPosta_Ecu La Fundación Gates, la más grande del mundo con unos $ 50.000 millones, invierte sus dól… https://t.co/9BcfHuCMKX",1,4,RobertDeadMan,Quito-Ecuador,0.0
201,2020-04-14 01:34:21,"Which PhRMA companies have donated $, etc during this cris? Amgen, GSK, Merck, Abbvie, etc? @PhRMAfoundation",0,1,bluestatestuff,"Portland, Oregon  U.S.A.",2.0
202,2020-04-14 01:30:06,3 takeaways on the coronavirus from vaccine expert Dr. Julie Gerberding of Merck. https://t.co/1Bkss3gKz5,7,10,FortuneMagazine,New York,0.0
203,2020-04-14 01:28:39,@FatEmperor There's one in dogs for a diff coronavirus. https://t.co/fDC93q2mtL,0,0,Willyintheworld,United States,0.0
204,2020-04-14 01:20:18,@Merck Scrubs cannot defend how Merck lied about black boys and the MMR vaccine causing autism. I don’t think her s… https://t.co/ICyPnnovyR,1,4,Jsmithjax,Florida ,-2.0
205,2020-04-14 01:12:57,@IsidoritoElRey Uno que hacía Merck,0,2,vimo_nino,"Buenos Aires, Argentina",0.0
206,2020-04-14 01:11:16,@Merck Thank them properly - - lobby to get them PPE &amp; legal protections from their hospitals retaliating when they… https://t.co/uIoDhoczmm,0,0,Matdredalia,Weird worlds in my head. ,1.0
207,2020-04-14 01:10:26,@Notyour28981739 Merck bought them and they are a democratic trifecta state.,0,3,CaliVaxChoice,CA,0.0
208,2020-04-14 01:08:18,Thank you ❤️ https://t.co/kIhTYIKGe9,0,0,mercy_mwini,,2.0
209,2020-04-14 01:05:53,@Merck Are you referring to all these idiots on full pay in empty hospitals doing Tik Tok videos?,0,0,CatherineWhitfo,,-2.0
210,2020-04-14 01:02:57,"are all linked to vaccines. In fact, by 2018, 70% of global polio cases were vaccine strain.

In 2014, the Gates Fo… https://t.co/HOayQxoHIE",0,0,JuliaWraith,"Auckland, New Zealand",3.0
211,2020-04-14 01:01:10,"46 years ago today, in 1974 Kraftwerk were performing at Ernst-Merck-Halle in Hamburg, Germany. Were you there?",0,0,KeepWerking,London,0.0
212,2020-04-14 00:59:41,@Dj_BreezyMillz @funshographix The letter is from a court case. DO you live in Disney?https://t.co/Hj3azZzSAc,0,0,mocleirigh_o,"Dublin City, Ireland",0.0
213,2020-04-14 00:59:37,How far are we from an AI in the form of an android? Is it fiction or almost reality? Take a look into the future o… https://t.co/wEi8LvI2Pi,0,0,McCardellKaren,"Sydney, New South Wales",0.0
214,2020-04-14 00:57:35,"@mcuban @biogen Merck? 2018 announcement :""sophisticated business leader"" via George Scangos, CEO?",0,0,newswomanJulie,,2.0
215,2020-04-14 00:31:56,"2/ Intangible Assets: Tiffany (Brand), USG (Brand), 3M (patents), Merck (patents), Eli Lilly (patents), Moody’s (re… https://t.co/97bCOPiPQO",0,0,small_curd,New York,1.0
216,2020-04-14 00:30:05,"""In 2014 #BillGates funded tests of experimental HPV vaccines developed by Glaxo Smith Kline &amp; Merck on 23,000 youn… https://t.co/GecmGg6Q1y",23,17,GreatGameIndia,India,3.0
217,2020-04-14 00:29:43,China can easily weaponize pharma products - but pharma was already doing that anyway.  Vaccines - are bioweapons -… https://t.co/ZmKeg1jL0v,0,0,AzureViolette,,0.0
218,2020-04-14 00:22:12,@Merck Blow off,0,1,REALITYofJNJ,Earth,0.0
219,2020-04-14 00:19:31,"Principal Scientist, Device Program Lead - Merck - Rahway, NJ https://t.co/g3D7k3ts71",0,0,GWISci,,0.0
220,2020-04-14 00:13:39,@GSK @GileadSciences @pfizer @Bayer4Crops @Roche @Merck @Novartis @AstraZeneca https://t.co/mEYD8wpiOz,0,0,KennyFromSchool,The Chocolate Factory,0.0
221,2020-04-14 00:04:12,@politicsTracy #merck uses HEK-393 #biotech #Engineering,1,1,DucatMylinda,Good ole Texas follows QTAnon,0.0
222,2020-04-14 00:00:11,"In 2014, the Gates Foundation funded tests of experimental HPV vaccines, developed by Glaxo Smith Kline (GSK) and M… https://t.co/W957CcUhro",10,13,politicsTracy,By the ocean,3.0
223,2020-04-13 23:59:29,"AstraZeneca, Merck finally grab a green light for rare-disease med Koselugo https://t.co/A7ey6yzf6w",0,0,EIPGeu,"Paris, France",-1.0
224,2020-04-13 23:57:43,"This is really good news — ACS/CEN: “Merck’s Ebola vaccine offers lasting protection.” Also, believe - if we can be… https://t.co/Ub3aUxLCod",0,0,Quackarazzi,CA-FL-HI-OR-LV,3.0
225,2020-04-13 23:54:11,@Kaelberviridae There is an efficacious attenuated live-virus vaccine against bovine coronavirus (… https://t.co/IzEdDFvlL4,1,11,R_H_Ebright,"New Jersey, USA",0.0
226,2020-04-13 23:52:02,AstraZeneca/Merckの神経線維腫症1型治療薬Koselugoが米国FDAに承認された https://t.co/D229XgRObk,0,0,seigomaeda,日本 東京都,0.0
227,2020-04-13 23:34:37,"ia botar um traje e piar ali na merck tomar esse açaí mas como, acabei ficando de casa mrm",0,0,Prudencio177,"Paris, France",0.0
228,2020-04-13 23:31:35,Jacobs &amp; CA Boosts Stake in Merck &amp; $MRK https://t.co/OumWLDNrNO,0,0,HealthcareBeat,New York,1.0
229,2020-04-13 23:21:08,"In our #digitalsession with NGL &amp; TLN members, we were joined by @mike_nally, CMO &amp; Michael Klobuchar, CFO of R&amp;D a… https://t.co/6pjO9ojg7T",0,1,G100Network,"New York, NY",0.0
230,2020-04-13 23:20:54,@RickWest919 @RealEricCarmen @JohnTrumpFanKJV PS I am in my 50s with a 6yr. old who did not receive vaccinations(me… https://t.co/4NKs7EysnC,0,1,dachsiefan,"Cheektowaga, NY",0.0
231,2020-04-13 23:18:44,"@_j_o_e @PhRMA @Merck Good idea but one that has nothing to do with coronavirus, which is a virus, not a bacterium.",0,1,Merz,Puget Sound Duwamish/Salish territory,3.0
232,2020-04-13 23:08:52,@meditation93 Mdddr merck,0,0,gaingzzzz,guyancourt 78 - beirut,0.0
233,2020-04-13 23:05:56,"lobby brutal de millones de dólares ante gobiernos, congresos e instituciones internacionales.
💊 Entre las grandes… https://t.co/eqfB3F823c",0,0,tincho_barrero,"Durazno, Uruguay",-5.0
234,2020-04-13 23:02:18,"Packaging Operator 1 – Merck KGaA – Sheboygan Falls, WI https://t.co/FqUtmT1a9f",0,0,LGBTBIZ,Veteran Owned Endeavour,0.0
235,2020-04-13 23:00:36,Brotei na Merck,0,0,Zee_CXB_,"Rio de Janeiro, Brasil",0.0
236,2020-04-13 22:53:20,口内炎痛い,0,0,merck_snow,九州だって信じてる,0.0
237,2020-04-13 22:52:03,@parsnip___ You should see the Merck manual.,0,1,BTBoekkooi,"Johannesburg, South Africa",0.0
238,2020-04-13 22:42:14,They’re covering it up. Plan = hold food hostage to Monsanto/Merck/Dow/Bayer—offshoots of Third Reich IG Farben—art… https://t.co/FUaoviOhGq,0,0,IngoldIsrael,,0.0
239,2020-04-13 22:36:32,"Thank you to the @Merck Corp COVID-19 Medical Volunteer Program, that allowed EMT Tom McGrew to volunteer with us d… https://t.co/C2lEwCpelJ",1,1,cfars,"Clinton, NJ",2.0
240,2020-04-13 22:32:15,@WaZ_0 @FerFrias @cvamarosa @skeptoide @BomberosMad @SaludMadrid @malditobulo @AEMPSGOB Respondo porque no quiero h… https://t.co/aDVb26DJkK,0,0,kenia913,,-1.0
241,2020-04-13 22:29:19,FDA approves Koselugo for pediatric neurofibromatosis treatment! https://t.co/t09OsbUIDe,0,0,Dr_J_DiNunz,,2.0
242,2020-04-13 22:25:37,Muita preguiça de ter que ir na merck,0,0,LarisssCarvalho,"Rio de Janeiro, Brasil",0.0
243,2020-04-13 22:22:54,"@Merck As a nurse, I say ""You're welcome.""  As a US citizen I say the people have been duped by WHO &amp; the CDC, who… https://t.co/uQzsahQ9wx",1,1,cartwrk,Colorado,0.0
244,2020-04-13 22:19:34,"GSK and Merck, on 23, 000 young girls in remote Indian provinces.

Approximately 1, 200 suffered severe side effect… https://t.co/47jW22qpeA",2,0,ObaShango_El,"The Throne of Cydonia, MMARSS",-4.0
245,2020-04-13 22:15:07,@Varro_Analytics @matthewherper @jaredkushner @CDCDirector I'm liking 5 except for the Merck focus. Gates is an int… https://t.co/D54Jiv2sOz,0,1,ZenyattaforPres,ICE Melting USA,2.0
246,2020-04-13 22:06:17,"Just maybe the panel to re-open America looks a little better with experts like: 
Paul Rothman, @JohnsHopkins Medic… https://t.co/OXIok3LSJU",0,2,Brian_PriceNYC,"New York, NY",4.0
247,2020-04-13 22:04:15,Thanks! https://t.co/GC5QmijyeR,0,0,n0tmargar3t,Wisconsin,2.0
248,2020-04-13 22:02:14,Era so gelada e o pagodinho de cria na merck,2,6,LuTavarees95,"Pechincha, Rio de Janeiro",0.0
249,2020-04-13 21:57:01,@takrok @SweetHawaii1 ixiiiiiiiiii quem mandou n morar na merck :),0,0,lerdonardho,,2.0
250,2020-04-13 21:53:50,@DrDerekConnolly @kaz_emalone @DocRunner1 @Siggers1000 @DrSarahClarke @ShaziaTHussain1 @RCPLondon @NHSGIRFT… https://t.co/HO871QNhKO,0,1,DrScottMurray,"Wirral, England, UK",0.0
251,2020-04-13 21:47:58,"@Merck Always been a believer in ‘Occam’s Razor” 

IF confirmed,block the ACE2 receptors in the vulnerable populati… https://t.co/8dw6ToS23Q",0,0,DCBill5,Tibet,-3.0
252,2020-04-13 21:46:08,@bluwes @KMRWales @FrederickFredr3 @ecmagenda @BBCNews Stick to Merck’s and bees then,0,0,Blue__Bert,Da Heath,0.0
253,2020-04-13 21:36:54,@annietrev @SteveBakerHW Kobinger  of the Microbiology Laboratory in Winnipeg Canada developed the vaccine and comp… https://t.co/BFHjwHC1yQ,0,0,FinanceHistory,United States,0.0
